PlaceName,Etymology,Derivation,ReferenceTitle
Dymchurch,'Judge's church'. It is noteworthy that in the Middle Ages Dymchurch was the seat of government of Romney Marsh.,cirice Old English - A church.,"Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
East Barming,Origin and meaning uncertain. Later distinguished as 'east' in relation to adjacent West Barming.,"ēast Old English - Eastern, east.",Winifred D. Abbott; Thesis on Kent; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Ekwall; English place-names in -ing (2nd ed.); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Farleigh,'Wood/clearing where fern grows'. Later distinguished as 'east' in relation to adjacent West Farleigh.,"ēast Old English - Eastern, east.; fearn Old English - A fern; ferns; a ferny place.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent
East Langdon,'Long hill or down'. Later distinguished as 'east' in relation to adjacent West Langdon.,"dūn Old English - A hill.; ēast Old English - Eastern, east.; lang Old English - Long, tall.","Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; The Place-Names of Kent; Wallenberg; Kentish Place-Names; Ekwall; Studies1; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
East Malling,'People of *Mealla'. *Mealla is a monothematic masculine personal name. Later distinguished as 'east' in relation to adjacent West Malling.,"-ingas Old English - The people of . . . ; the people called after . . .; ēast Old English - Eastern, east.; Personal name (Old English) Old English - Personal name",Wallenberg; The Place-Names of Kent; Winifred D. Abbott; Thesis on Kent; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; English place-names in -ing (2nd ed.)
East Peckham,'Homestead/village at a peak'. Later distinguished as 'east' in relation to adjacent West Peckham.,"ēast Old English - Eastern, east.; hām Old English - A village, a village community, a manor, an estate, a homestead.; pēac Old English - A knoll, a hill, a peak.",Wallenberg; Kentish Place-Names; Ekwall; Studies1; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names
East Sutton,'South farm/settlement'. Later distinguished as 'east' in relation to adjacent Sutton Valence. The name also recurs independently in Sutton (near Deal) and Sutton at Hone.,"ēast Old English - Eastern, east.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
East Wickham,'Homestead/village associated with a Romano-British settlement'. Later distinguished as 'east' in relation to West Wickham (an independent name). The name also recurs in Wickhambreaux.,"ēast Old English - Eastern, east.; wīc-hām Old English - A settlement associated with a Roman 'vicus'.",Mills; Dictionary of London Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; Gelling; Signposts to the Past; Ekwall; Studies1; E. Ekwall; Dictionary of English Place-Names
Eastbridge,'East bridge'.,"brycg Old English - A bridge; a causeway.; ēast Old English - Eastern, east.","Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; Mills; Dictionary of London Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Eastchurch,'East church'.,"cirice Old English - A church.; ēast Old English - Eastern, east.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Eastling,'People of Esla'. Esla is a monothematic masculine personal name.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; English place-names in -ing (2nd ed.)
Eastry,'Eastern district or region'.,ēastor Old English - Eastern.; gē Old English,"Gelling; Signposts to the Past; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names"
Eastwell,'Spring'. Later distinguished as 'east' in relation to adjacent Westwell.,"ēast Old English - Eastern, east.; wella Old English","Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names; Mills; Dictionary of London Place-Names; Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names"
Ebony,Probably 'Ebba's island' or 'Ybba's island'. Ebba and Ybba are monothematic masculine personal names.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; Ekwall; Studies1; Wallenberg; The Place-Names of Kent; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Edenbridge,'Eadhelm's bridge'. Eadhelm is a dithematic masculine personal name. The river-name Eden is a 'back-formation' from the place-name.,brycg Old English - A bridge; a causeway.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; Kentish Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; The Vocabulary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Egerton,'Farm/settlement connected with Ecgheard'. Ecgheard is a dithematic masculine personal name.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Wallenberg; The Place-Names of Kent"
Elham,Probably 'hemmed-in land where eels are found'. The second element is more likely to be OE hamm 'hemmed-in land' than OE ham 'village'. An alternative first element is OE ealh 'a temple'.,"alh Old English; ēl Old English; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.","Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Studies1; Wallenberg; The Place-Names of Kent"
Elmley,'Elm-tree wood/clearing'.,"elm Old English - An elm-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; Winifred D. Abbott; Thesis on Kent; Cameron; Dictionary of Lincolnshire Place-names
Elmsted,'Elm-tree homestead'.,"elm Old English - An elm-tree.; hām-stede Old English - A homestead, the site of a dwelling.","Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Elmstone,',Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names"
Erith,'Gravelly landing-place'.,"ēar Old English - Gravel, mud, earth.; hȳð Old English - A landing place on a river; an inland port.",Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Dictionary of London Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names
Eynsford,'*,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Wallenberg; Kentish Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Cameron; Dictionary of Lincolnshire Place-names
Eythorne,'*Heahgy,Personal name (Old English) Old English - Personal name; þorn Old English - A hawthorn-tree.,"Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Hough; Women in English Place-names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names"
Fairfield,'Fair open land'.,"fæger Old English - Fair, beautiful, pleasant.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).","E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names"
Farnborough,'Hill(s) or mound(s) growing with ferns'.,berg Old English; fearn Old English - A fern; ferns; a ferny place.,E. Ekwall; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Mills; Dictionary of London Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Farningham,Possibly 'homestead/village of the dwellers among the ferns'.,"-ingas Old English - The people of . . . ; the people called after . . .; fearn Old English - A fern; ferns; a ferny place.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Ekwall; English place-names in -ing (2nd ed.); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Winifred D. Abbott; Thesis on Kent
Faversham,'Homestead/village of the smith'.,"fæfer Old English - A smith.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Gelling et al; The Names of Towns and Cities in Britain; Scottish Variants (unspecified); Gelling; Signposts to the Past; Ekwall; Studies1; A.D. Mills; Dictionary of English Place-Names
Fawkham,'*Fealcna's homestead/village'. *Fealcna is a monothematic masculine personal name.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Ekwall; Studies1; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names
Folkestone,"Probably '*Folca's stone'. *Folca is a monothematic masculine personal name. The stone may have marked the meeting-place of Folkestone Hundred. A possible weak form *folce of OE folc 'people' is a tempting, though problematic, alternative first element (c","folc Old English - The people of a tribe or family, the common people.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.","E. Ekwall; Dictionary of English Place-Names; Ekwall; Studies1; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names; Scottish Variants (unspecified); A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent"
Foots Cray,"Named from the River Cray (a British river-name meaning 'fresh, clean'). Foots Cray was held by a man called Fot at the time of the Domesday Book.",Personal name (Uncertain) Unknown - Personal name; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Mills; Dictionary of London Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent
Fordwich,'Trading-centre at the ford'. Fordwich was an important Anglo-Saxon trading settlement associated with Canterbury.,"ford Old English - A ford.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.","Gelling; Signposts to the Past; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names"
Frindsbury,'*Freond's fortification'. *Freond is a monothematic masculine personal name.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Ekwall; English place-names in -ing (2nd ed.); A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names
Frinsted,"Perhaps 'place of protection'. Alternatively, might the OE *fyrh","friðen Old English - Protected, safe, secure.; fyrhðen Old English - Wooded.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Winifred D. Abbott; Thesis on Kent
Frittenden,'Fri,"-ing- Old English - Connective particle, linking a first element to a final element.; denn Old English; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names
Gillingham,'Homestead/village of the people of *Gylla'. *Gylla is a monothematic masculine personal name.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Gelling; Signposts to the Past; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Ekwall; English place-names in -ing (2nd ed.); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Winifred D. Abbott; Thesis on Kent
Godmersham,'Godm,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Ekwall; Studies1; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Goodnestone,'Godwine's farm/settlement'. Godwine is a dithematic masculine personal name. This is Goodnestone-next-Wingham; the name recurs in Goodnestone-next-Graveney.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names"
Goodnestone,'Godwine's farm/settlement'. Godwine is a dithematic masculine personal name. This is Goodnestone-next-Graveney; the name recurs in Goodnestone-next-Wingham.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Goudhurst,Probably 'Gu,hyrst Old English - A wooded hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Winifred D. Abbott; Thesis on Kent
Grain,'Gravel'.,"grēon Old English - Gravelly, sandy ground.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names
Graveney,'Ditch stream'.,"ēa Old English - A river.; grafa Old English - A trench, a ditch.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Ekwall; English River-Names; Wallenberg; Kentish Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Gravesend,'End of the grove'.,"ende Old English - An end; the end of something, the end of an estate, a district or quarter of a village or town.; grāf Old English - A grove, a copse.",Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Great Chart,'Rough ground'. Later distinguished as 'great' in relation to nearby Little Chart.,"cert Old English - Rough ground, stony ground.; grēat Old English - Thick, stout, bulky, massive. Later meaning 'big in size'.","Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Scottish Variants (unspecified); Watts; Cambridge Dictionary of English Place-names"
Great Mongeham,Probably 'homestead/village of the people of *Mundel'. *Mundel is a monothematic masculine personal name. Later distinguished as 'great' in relation to adjacent Little Mongeham.,"-ingas Old English - The people of . . . ; the people called after . . .; grēat Old English - Thick, stout, bulky, massive. Later meaning 'big in size'.; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; Ekwall; English place-names in -ing (2nd ed.); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Wallenberg; Kentish Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Guston,'*Gu,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Hackington alias St Stephens,'Farm/settlement connected with Hacca'. Hacca is a monothematic masculine personal name. The church is dedicated to St Stephen.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names"
Hadlow,Probably 'mound or hill where heather grows'.,hǣð Old English - Heather; a tract of uncultivated land.; hlāw Old English - A tumulus; a hill.,Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Winifred D. Abbott; Thesis on Kent; Watts; Cambridge Dictionary of English Place-names
Halling,'People of *Heall'. *Heall is a monothematic masculine personal name.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; Kentish Place-Names; E. Ekwall; Dictionary of English Place-Names; Ekwall; English place-names in -ing (2nd ed.); Winifred D. Abbott; Thesis on Kent; Wallenberg; The Place-Names of Kent
Halstead,'Place of refuge or shelter'.,"hald Old English; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Winifred D. Abbott; Thesis on Kent
Ham,'Hemmed-in land'. Ham sits on a broad promontory between two arms of the South Stream.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.,"Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Harbledown,"'Herebeald's hill'. Herebeald is a dithematic masculine personal name. Harbledown sits upon a low, flat-topped hill. Unusually, the personal name appears consistently in the nominative form (bar one or two medieval genitive forms).",dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,"Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Harrietsham,'Heregeard's hemmed-in land'. Heregeard is a dithematic masculine personal name.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,Ekwall; Studies1; Wallenberg; Kentish Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Cameron; Dictionary of Lincolnshire Place-names
Hartley,'Wood/clearing frequented by harts'.,"heorot Old English - A hart, a stag, a grown male deer.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names
Hartlip,'Hart leap'. The reference is presumably to some kind of barrier (man-made or natural) over which harts can leap.,"heorot Old English - A hart, a stag, a grown male deer.; hlēp Old English",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Harty,'Hart island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; heorot Old English - A hart, a stag, a grown male deer.",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names
Hastingleigh,'Wood/clearing of the people of *H,"-ingas Old English - The people of . . . ; the people called after . . .; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name","Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; Watts; Cambridge Dictionary of English Place-names"
Hawkhurst,'Wooded-hill frequented by hawks'.,hafoc Old English; hyrst Old English - A wooded hill.,Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hawkinge,"'Place frequented by hawks', or '*Hafoc's place'. The former is probably more likely. Note that, as with Ruckinge, the place-name seems to recur in Kent. *Hafoc is a monothematic masculine personal name.",-ing Old English - Place-name forming suffix.; hafoc Old English; Personal name (Old English) Old English - Personal name,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Ekwall; English place-names in -ing (2nd ed.); Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names"
Hayes,'Land overgrown with brushwood'.,hǣs Old English - Brushwood.,Mills; Dictionary of London Place-Names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names
Headcorn,Possibly '*Hydeca's tree-trunk'. *Hydeca is a monothematic masculine personal name.,"hruna Old English - A tree-trunk, a fallen tree, a log.  As a simplex element, probably a foot-bridge.; Personal name (Old English) Old English - Personal name",Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names; Winifred D. Abbott; Thesis on Kent; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Herne,"'Angle or corner of land'. The reason for the name is uncertain, though Ekwall remarks that Herne ""seems to be in a curving valley"".",hyrne Old English,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; E. Ekwall; Dictionary of English Place-Names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent"
Hernhill,'Grey hill'.,"hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Watts; Cambridge Dictionary of English Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names
Hever,'High ridge'.,hēh Old English; yfer Old English,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Wallenberg; Kentish Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names
High Halden,'Woodland-pasture connected with Hea,"-ing- Old English - Connective particle, linking a first element to a final element.; denn Old English; hēh Old English; Personal name (Old English) Old English - Personal name",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
High Halstow,'Holy place'. Later distinguished as 'high' in relation to Lower Halstow (an independent name).,"hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; hēh Old English; stōw Old English - A place; a place of assembly; a holy place.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Higham Upshire,'High (or chief) homestead/village'. The affix Upshire means 'higher district'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hēh Old English; scīr Old English - A shire, a jurisdiction, an administrative district, a county.; upp Old English - Up, higher up, upon.",Wallenberg; Kentish Place-Names; Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; Ekwall; Studies1; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Hildenborough,"Probably 'woodland-pasture on or by a hill', with the later addition of OE borg 'borough', this being a borough (= tithing) of Tonbridge.","borg Old English - A pledge, security.; denn Old English; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Wallenberg; The Place-Names of Kent; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Hinxhill,"Probably 'stallion shed'. The second element might possibly be OE hyll 'hill', though the early spellings offer little support, and the first element might alternatively be the OE monothematic masculine personal name Hengest.","hengest Old English - A horse, a stallion, a gelding.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name; sell Old English - A shed, a shelter for animals, a herdsman's hut.","Wallenberg; The Place-Names of Kent; Watts; Cambridge Dictionary of English Place-names; Cullen; The Place-names of the Lathes of St Augustine and Shipway, Kent; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names"
