PlaceName,Etymology,Derivation,ReferenceTitle
Hannington,'Farm/settlement connected with Hana'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Hardingstone,'Hearding's thorn-tree'.,Personal name (Old English) Old English - Personal name; þorn Old English - A hawthorn-tree.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Hardwick,'Herd-farm'.,heorde-wīc Old English - A herd farm.,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Hargrave,"Uncertain. 'The hare grove', 'hoar grove' or in a transferred sense of OE har, 'boundary grove'. The parish borders both Huntingdonshire and Bedfordshire.","grǣfe Old English - A grove, a copse, a thicket.; grāf Old English - A grove, a copse.; hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; hara Old English - A hare.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Harlestone,'Heoruwulf's/Herewulf's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Harpole,'Filthy pool'.,"horu Old English - Filth, dirt.; pōl Old English - A pool.","A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Harrington,Uncertain. 'Farm/settlement connected with Heathuhere' or farm/settlement of the heather dwellers'.,"-ing- Old English - Connective particle, linking a first element to a final element.; -ingas Old English - The people of . . . ; the people called after . . .; hǣddre Old English - Heather.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Harringworth,"Uncertain. 'Enclosure of the dwellers at the stone(y) place' or 'enclosure at *Haering (= stone(y) place)'. Alternatively, the first element may be a personal name, 'Hering/Haerra'.","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; hær Old English - A rock, a heap of stones, a tumulus.; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Hartwell,'Hart spring/stream'.,"heorot Old English - A hart, a stag, a grown male deer.; wella Old English","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Haselbech,Uncertain. 'Hazel-tree river valley' or 'hazel-tree ridge'.,"bæc Old English - A back; used topographically of a ridge, varying from a low ridge in marshy ground to a steep escarpment.; bǣce Old English - A beach.; hæsel Old English - A hazel-tree.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Hellidon,"Uncertain. 'Holy valley', *Haegla's valley' or perhaps, 'unstable valley'. It has also been suggested that second element is OE dun, 'hill'.","denu Old English - A valley.; hǣlig Old English - Unstable, inconstant.; hālig Old English - Holy, sacred, dedicated to sacred use (originally heathen, later Christian).; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Helmdon,"'*Helma's valley'. Alternatively, 'Helma (= helmet)' may be the name of a nearby hill. Early spellings also reflect confusion with OE *hamol, 'maimed'.","denu Old English - A valley.; helm Old English - A helmet; the summit of a hill; a cattle shelter, barn.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Hemington,"'Estate associated with a man called Hemma or Hemmi'. CDEPN suggests the specific may be OE *hemming 'that which is like a hem, a border, an enclosure'.","-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Higham Ferrers,"'High homestead/village'. The Ferrers family are mentioned in connection with the place in 1166. The hundred is named after Higham Ferrers, but the site of the meeting-place is unknown.","Family name Unknown - Family name.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hēah Old English - A high place, a height.; hundred Old English - One hundred; an administrative division of a county.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work)"
Higham Park,This was a detached part of the Higham Ferrers manor further north and was made a Civil Parish in 1858.,park Middle English - An enclosed tract of land for beasts of the chase.; Place-name Unknown - Place-name,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Hinton in the Hedges,'Community's farm/settlement'. The affix means 'in the hedges'. There is no known record of monastic settlement here.,"hecg Old English - A hedge.; hīwan Old English - A household, the members of a family (plural).; tūn Old English - An enclosure; a farmstead; a village; an estate.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Holcot,'Cottages in the hollows'.,"cot Old English - A cottage, a hut, a shelter, a den.; hol Old English - A hole, a hollow.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Holdenby,'Halfdan's/Haldan's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Hollowell,'Hollow spring/stream'.,"hol Old English - A hole, a hollow.; wella Old English","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Horton,'Filthy farm/settlement'.,"horu Old English - Filth, dirt.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Huxloe Hundred,,hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Anderson (unspecified work)"
Irchester,'Ira's/*Yra's Roman site'.,ceaster Old English - A city; an old fortification; a Roman site.; Personal name (Old English) Old English - Personal name,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Irthlingborough,"Uncertain. 'Ploughmen's fortification', with the suggestion that oxen were once kept here. Perhaps, 'fortification of Yrtla's people'. Alternatively, the first element may be an OE *yrthling, a type of bird such as a wren, wagtail or lapwing. Bird names a","burh Old English - A fortified place.; erðling Old English - A ploughman.; Personal name (Uncertain) Unknown - Personal name; yrðling Old English - A type of bird such as a wren, wagtail or lapwing.","A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Isham,'River Ise homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; River-name Unknown - River-name","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Islip,"'Slippery place by the River Ise'. The parish is situated on the River Nene, some way from its confluence with the River Ise; it has been suggested that this part of the Nene may have once been called the Ise.","hyse Old English - A son, a youth; a shoot, a tendril.; River-name Unknown - River-name; slǣp Old English - A slippery place.  Not certain to have been used of marshes.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Kelmarsh,"Probably, 'marsh marked out by poles or posts'. The place-name is identical to Chelmarsh, Shropshire; the initial K- reflects ON influence.",cegel Old English; mersc Old English - A marsh.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Kettering,"Possibly, '*Cytra's people'. Otherwise, this folk-name remains unexplained.",-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Kilsby,'Children's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; cild Old English - A child, a young person, a boy, a son.; Personal name (Old English) Old English - Personal name","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
King's Cliffe,'Cliff'. It was a royal possession in 1086. The manor was held by the king at the time of the Norman Conquest. The village is on a hill slope above the Willow Brook.,"clif Old English - An escarpment, a hill-slope; a river-bank.; cyning Old English - A king.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
King's Sutton,'South farm/settlement'. It was held by King William in 1086. The north eastern part was a separate division called 'Eadboldes stow hundred'. For a possible meeting-place see this entry.,"cyning Old English - A king.; hundred Old English - One hundred; an administrative division of a county.; sūð Old English - South, southern.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Anderson (unspecified work)"
Kingsthorpe,'King's outlying farm/settlment'.,"cyning Old English - A king.; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Kislingbury,"Uncertain. 'at the gravelly-place fortification ' or perhaps, 'at the fortification of *Cysel's people'.","-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; burh Old English - A fortified place.; cisel Old English - Gravel, shingle.; Personal name (Old English) Old English - Personal name","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Lamport,'Long town'.,"lang Old English - Long, tall.; port Old English - A haven, a harbour.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Laxton,'*Leaxa's farm/settlement' or 'Lax's farm/settlement'.,Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Lilbourne,"'Lilla's stream'. Alternatively, the first element might be a stream-name, *Lille.",burna Old English - A stream.; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Lilford-cum-Wigsthorpe,'Lilla's ford'. 'Vikingr's outlying farm/settlement'.,"ford Old English - A ford.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Litchborough,"Probably, 'enclosure hill'.","berg Old English; līc Old English - A body, a corpse.; licc Old English - A stream.; lycce Old English - An enclosure.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Loddington,'Farm/settlement connected with Lod(d)(a)/Luda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Long Buckby,"Uncertain. 'Bukki's farm/settlement' or 'Bucca's farm/settlement'. Alternatively, 'he-goat farm/settlement'.","bucca Old English - A he-goat.; bukkr Old Norse - He-goat.; bȳ Old Norse - A farmstead, a village.; lang Old English - Long, tall.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Lowick,'Luhha's/*Luffa's specialised farm'.,"Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Luddington-in-the-Brook,'Farm/settlement connected with Lulla'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Lutton,"'Farm/settlement connected with Luda' or perhaps, 'farm/settlement on *Hluding (= the loud one)', an old name for what is now called Billing Brook.","-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.","Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Maidford,'Maidens' ford'.,ford Old English - A ford.; mægden Old English - A maiden.,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Maidwell,'Maidens' spring/stream'.,mægden Old English - A maiden.; wella Old English,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Marston St. Lawrence,'Marsh farm/settlement'. The church is dedicated to St. Lawrence.,mersc Old English - A marsh.; Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Marston Trussel,'Marsh farm/settlement'. It was held by Richard Trussel in 1233.,mersc Old English - A marsh.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Mawsley,'Gravel ridge wood/clearing'. The Domesday hundred of Mawsley was combined with Orlingbury hundred in the 13th century. the site of the meeting-place is unknown.,"hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; malu Old English - A gravel ridge.","Anderson (unspecified work); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Mears Ashby,"'Ash-tree farm/settlement' or perhaps, 'Aski's farm/settlement'. It was held by Robert de Mares in 1242.","æsc Old English; askr Old Norse - An ash-tree.; bȳ Old Norse - A farmstead, a village.; Family name Unknown - Family name.; Personal name (Old Norse) Old Norse - Personal name","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Middleton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Middleton Cheney,'Middle farm/settlement. It was held by John de Chendut in the 12th century.,middel Old English - Middle.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Milton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Moreton Pinkney,"'Moor farm/settlement'. It was held by the family of Pinchengi from 1199. In the 13th century, it was known as Geldenmortone, from OE gylden, 'golden', probably because of its especial wealth.","Family name Unknown - Family name.; mōr Old English - A marsh, barren upland.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
Moulton,Uncertain. 'Mula's farm/settlement' or 'mules' farm/settlement'.,mūl Old English - A mule.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Naseby,'At Hnaef's fortification'.,burh Old English - A fortified place.; Personal name (Uncertain) Unknown - Personal name,"Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Nassington,'Promontory place farm/settlement'.,-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; næss Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Newbottle,'New building'.,"bōðl Old English - A dwelling, a dwelling-place, a house.; nīwe Old English - New.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Newnham,'At the new homestead/village' or 'at the new hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; nīwe Old English - New.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Newton Bromswold,"'New farm/settlement'. Bromswold, 'Brun's forest', was an area of woodland on the Huntingdonshire and Northamptonshire border.",nīwe Old English - New.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wald Old English,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Nobottle Grove Hundred,"'New building' and 'grove'. Nobottle is a hamlet in Brington parish; Nobottle Grove is marked on the 1"" map just north of Nobottle. Place-names of Northamptonshire suggests that Harrow Hill is a possible meeting-place, perhaps from OE hearg,","bōðl Old English - A dwelling, a dwelling-place, a house.; hundred Old English - One hundred; an administrative division of a county.; nīwe Old English - New.","Anderson (unspecified work); Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Northampton,'Home farm'. 'North' appears from the 13th century onwards.,"hām-tūn Old English - A home farm.; norð Old English - Northern, north.","Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Norton,'North farm/settlement'.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Old,'High forest'.,wald Old English,"E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Orlingbury,"Uncertain. 'Grove', 'woodland swine-pasture', 'hill' or 'fortification' connected with Ordla'. The hundred takes its name from Orlingbury. The site of the meeting-place is unknown. The west part of Orlingbury hundred was Mawsley hundred (see entry).","-ing- Old English - Connective particle, linking a first element to a final element.; bǣr Old English - Pasture, especially pasture in woodland for swine.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); berg Old English; burh Old English - A fortified place.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name","Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933)"
Orton,'Higher farm/settlement' or 'ridge farm/settlement'.,"ōfer Old English - A margin; a river-bank, sea-shore.; tūn Old English - An enclosure; a farmstead; a village; an estate.; uferra Old English - Higher.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Oundle,"Uncertain. An old district name which in a grammatical form suggesting a tribal name, 'the Undalas'.",Tribal-Name Unknown - Tribal-name.,"A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Overstone,'Ufic's/Ofe's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names"
Passenham,'Passa's hemmed-in land'.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); E. Ekwall; Dictionary of English Place-Names"
Pattishall,'*Paetti's hill'.,"hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name","E. Ekwall; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Paulerspury,"Originally, simply 'pear-tree' with the later incorporation of the de Pavelli family name.",Personal name (Uncertain) Unknown - Personal name; pirige Old English - A pear-tree.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gover; Mawer and Stenton, The Place-Names of Northamptonshire (Cambridge, 1933); Watts; Cambridge Dictionary of English Place-names"
