PlaceName,Etymology,Derivation,ReferenceTitle
Mabe,"'St. Mab's church', although the initial Co lann has been lost. However, the church here is now dedicated to St. Laud or Lo, a 6th century bishop of Coutances, Normandy.",lann C; Personal name (Uncertain) Unknown - Personal name,"Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Madron,"St. Madern'. This male saint is possibly identical with the female Welsh saint, Madrun, with a change of gender in the Cornish tradition.",Saint's Name Unknown - Saint's name.,"Padel, Cornish place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Maker,"'Wall'. cf. Makerfield, a district name in Lancashire.",magoer C,"Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names"
Manaccan,"'St. Manaca'. It is uncertain whether the dedication to the saint is genuine or derived from an older place-name such as Managhan, 'monks' place'.",-an C; managh C; Saint's Name Unknown - Saint's name.,"E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Padel, Cornish place-names"
Marazion,"'Small market'. An alternative name for the place is Market Jew, although in reality, this was for a long time a separate place. The name is from Co marghas and yow, 'Thursday market'. the two placed had merged by the early 17th century.",byghan C; marghas C,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names"
Marhamchurch,"Possibly, 'St. Marwen's church' after one of the 24 children of the Welsh Kin Broccan, or 'St. Merwenn's church', after the 10th abbess, later saint, from Romney, Hampshire.",cirice Old English - A church.; Saint's Name Unknown - Saint's name.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names"
Mawgan in Meneage,"'St. Mawgan'. One of several Cornwall parishes containing the district name Meneage, 'monks place'.",-ek C; managh C; Saint's Name Unknown - Saint's name.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Mawgan in Pyder,'St. Mawgan'.,Saint's Name Unknown - Saint's name.,"A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Mawnan,'St. Mawnan'. Nothing is known of this saint.,Saint's Name Unknown - Saint's name.,"Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Menheniot,'*Hynyed's land'.,ma C; Personal name (Uncertain) Unknown - Personal name,"Watts; Cambridge Dictionary of English Place-names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Merther,"'Church of the saint's grave', although the first element has been lost. A patron saint named Coan is mentioned, but nothing else is known of him. The 17th century form of the name, St. Murther, no doubt arose as a mistaken folk etymology.",eglēs C; merther C,"Padel, Cornish place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Mevagissey,"'St. Meva and St. Issey'. Nothing else is known of St. Meva, but for St. Issey, see the place-name. An older name of the place was Lammorech (c. 1210) from Co lann, 'church' and mor, 'sea' with the place-name forming suffix -ek. It is preserved in the nam",hag C; Saint's Name Unknown - Saint's name.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; Watts; Cambridge Dictionary of English Place-names"
Michaelstow,'St. Michael's place'.,Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,"Watts; Cambridge Dictionary of English Place-names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names"
Minster,Obscure.,Obscure element Unknown - Obscure element,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Morvah,"'Sea grave'. No burial is known for certain here, but a nearby farm is called Merthyr from Co merther, 'saint's grave'. William of Worcester in the 15th century wrote that 'Sanctus Morianus' was buried in a parish of the same name above the shore-line to",bedh C; mǭr C,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Morval,'Sea' with an obscure second element.,mor C; Obscure element Unknown - Obscure element,"Watts; Cambridge Dictionary of English Place-names; Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names"
Morwenstow,"'St. Morwenna's place'. Along with St. Issey. St.Dilic, St. Endellion, St. Mabon and others she is said to be one of the 24 children of the Welsh King Broccan. According to local legend, she was believed to have assisted in the construction of the parish",Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Mullion,"'St. Melanus', named for the 6th century bishop of Rennes. The same saint's name is also found in St. Mellion.",Saint's Name Unknown - Saint's name.,"A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names"
Mylor,"'St. Meler'. He is thought ot have been a Cornish or Breton prince. According to his legend, when he was a child, his hand and foot were chopped off, replaced by silver ones that grew as he did.",Saint's Name Unknown - Saint's name.,"A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; Watts; Cambridge Dictionary of English Place-names"
North Hill,"'Hill', a reinterpretation of the earlier name, Northindle. The origins and meaning of this name are some what obscure, but perhaps, OE hind and leah, 'hind wood/clearing'.","hyll Old English - A hill, a natural eminence or elevated piece of ground.","Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names"
North Tamerton,"'River Tamar farm/settlement'. North to distinguish from Tamerton Foliat, Devon.","norð Old English - Northern, north.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.","E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Otterham,'River Ottery hemmed-in land'.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; River-name Unknown - River-name,"Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names"
Padstow,"'St. Petroc's place'. Two other names are known for Padstow. The first is Eldestawe, 'old place' and the second is Languihenoc from Co lann and a saint's name, 'Gwethnek's church'.",Saint's Name Unknown - Saint's name.; stōw Old English - A place; a place of assembly; a holy place.,"A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names"
Paul,"'St. Paul'. He was a Welsh saint, Paulinus Aurelian, who founded monasteries in Brittany. An alternative name survives, Brewinney, from Co bre, 'hill' and an obscure final element.",Saint's Name Unknown - Saint's name.,"E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Padel, Cornish place-names"
Pelynt,"'Nennyd's parish'. The saint in question is either St. Nonn, the mother of St. David, or the male St. Nynnid.",plu C; Saint's Name Unknown - Saint's name.,"Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Padel, Cornish place-names; A.D. Mills; Dictionary of English Place-Names"
