PlaceName,Etymology,Derivation,ReferenceTitle
Ilketshall St Margaret,'*Ylfketill's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Ingham,Possibly 'Inga's homestead/village'. The first element may alternatively be related to the ancient Inguiones.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ipswich,'*Gip's trading centre' or the 'trading centre by the yawning estuary'.,"gip(s) Old English - Yawning estuary.; Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Gelling et al; The Names of Towns and Cities in Britain; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Ixworth,'*Gicsa's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Ixworth Thorpe,'Secondary settlement belonging to Ixworth'.,"Place-name Unknown - Place-name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kedington,'farm/settlement associated with Cyd(d)a'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kelsale cum Carlton,'*Cel(i)'s or Ceol's nook of land'. Carlton is 'farm/settlement of the free peasants'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; karl Old Norse - A freeman of the lower class, a peasant.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kentford,'Ford over the River Kennett'.,ford Old English - A ford.; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
Kenton,'Royal farm/settlement' or 'Cena's farm/settlement'.,"cyne- Old English - Kingly, royal.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kersey,'Cress island'. 'Island' seems to refer to a high promontory.,"cærse Old English - Cress, water-cress.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.",Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Kesgrave,Perhaps 'cress ditch' or 'grove'.,"cærse Old English - Cress, water-cress.; græf Old English - A digging, a grave, a pit, a trench.; grǣfe Old English - A grove, a copse, a thicket.",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names
Kessingland,'Land of *Cyssi's people' or perhaps 'land at the cress-beds'.,"-ingas Old English - The people of . . . ; the people called after . . .; cærsing Old English - A place where cress grows, a cress-bed.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Kettlebaston,'Ketilbjorn's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Kettleburgh,Probably 'hill by a kettle-shaped valley'; alternatively 'of a man called Ketill'.,berg Old English; cetel Old English; Personal name (Old Norse) Old Norse - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Kirkley,'Woodland clearing near or belonging to a church'.,"kirkja Old Norse - A church.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Kirton,'Church village'.,kirkja Old Norse - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Knettishall,'Gnat nook'.,"gnætt Old English - A gnat.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Knodishall,'*Cnott's nook of land' or 'nook of land by a hill'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; knot Middle English - A hard mass of something; a hillock, a rocky hill, a cairn.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names
Lackford,'Leek ford' or 'stream ford'.,"ford Old English - A ford.; lacu Old English - A small stream, a watercourse.; lēac Old English - A leek, garlic.",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Lackford Hundred,,"ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; lacu Old English - A small stream, a watercourse.; lēac Old English - A leek, garlic.",Anderson (unspecified work)
Lakenheath,'Landing-place of the stream-people' or 'of Laca's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hȳð Old English - A landing place on a river; an inland port.; lacu Old English - A small stream, a watercourse.; Personal name (Old English) Old English - Personal name",Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Langham,'Long homestead/village' or 'long hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; lang Old English - Long, tall.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Lavenham,'Lafa's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Lawshall,'Dwelling or shelter by a hill or mound'.,"hlāw Old English - A tumulus; a hill.; sele Old English - A dwelling, a house, a hall.; sell Old English - A shed, a shelter for animals, a herdsman's hut.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Laxfield,'*Leaxa's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names
Layham,Perhaps 'shelter homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hlīg Old English - A shelter.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names
Leavenheath,'Leofwine's heath'.,hǣð Old English - Heather; a tract of uncultivated land.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Leiston,Perhaps 'farm/settlement near a beacon-fire' or 'Leif's farm/settlement'.,lēg Old English - (Beacon) fire.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Letheringham,Perhaps 'homestead/village of Leodhere's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Levington,'Leofa's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Lidgate,'Swing-gate'.,"hlid-geat Old English - A swing-gate, esp. one to prevent cattle strying from pasture across a road or on to arable land.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Lindsey,'*Lelli's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Linstead Magna,'Flax place' or 'maple place'.,"hlin Old English - A maple-tree.  (Recorded only as hlin in Riddle 55.9.); līn Old English - Flax.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Linstead Parva,'Flax place' or 'maple place'.,"hlin Old English - A maple-tree.  (Recorded only as hlin in Riddle 55.9.); līn Old English - Flax.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Little Bealings,'The followers of Beola'; or 'the dwellers in the glade' or 'by the funeral pyre'.,"-ingas Old English - The people of . . . ; the people called after . . .; bēl Old English; bel Old English - Interval, clearing; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Blakenham,'Blaca's homestead/village' or 'Blaca's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Bradley,'Broad woodland clearing'.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; lȳtel Old English - Little, small.",E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Cornard,'Cultivated land used for corn'.,"corn Old English - Corn, grain.; erð Old English",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Little Finborough,'Woodpecker hill'.,berg Old English; fīna Old English - A wood-pecker.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Glemham,'Games homestead/village'.,"glēam Old English - Revelry, joy.; hām Old English - A village, a village community, a manor, an estate, a homestead.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Livermere,'Iris pool'; or 'pool with thick water' / 'liver-shaped pool'.,"lēfer Old English - A rush, a reed, a yellow iris, levers.; lifer Old English - A liver; probably used of thick, clotted water.; mere Old English - A pond, a pool, a lake.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Little Saxham,Probably 'homestead/village of the Saxons'. Alternatively 'homestead/village by a rock'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; seax Old English - A stone, a rock.; Seaxe Old English - The Saxons; usually denoting isolated settlements of Saxons among other tribes.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Stonham,'Stone homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; stān Old English - A stone, stone, rock.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Little Thurlow,"Second element 'hill, mound'. First element uncertain: suggestions include words for 'warriors' and 'deliberation'.","hlāw Old English - A tumulus; a hill.; þrȳð Old English - A troop, a host of warriors.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Little Waldingfield,'Open land of the forest-dwellers'.,"-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; wald Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Welnetham,Difficult. The only suggestion is 'swan enclosure by a waterwheel'. Cf. Thelnetham.,elfitu Old English; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; hwēol Old English - A wheel; a water-wheel; topographically something circular such as a stone circle or a curving valley or hill.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Little Wenham,Difficult. The first element might mean 'pasture' or 'mound'. The second is 'homestead/village' or 'hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; wenn Old English - A wen, a tumour; topographically a barrow, a mound.; winn Old English - A pasture.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Wratting,'Place where crosswort grows'.,"-ing Old English - Place-name forming suffix.; wrætt Old English - Probably crosswort, hellebore.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Long Melford,Probably 'ford by a mill'.,ford Old English - A ford.; myln Old English - A mill.,E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Lound,'Grove'.,lundr Old Norse - A small wood.,Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Lowestoft,'Hlothver's plot'.,Personal name (Old English) Old English - Personal name; toft Old Norse - Building plot.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gelling et al; The Names of Towns and Cities in Britain
Market Weston,'West farm/settlement'. A market since at least 1263.,"market Old English - A market, a market-place.; tūn Old English - An enclosure; a farmstead; a village; an estate.; west Old English - Western, west.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Marlesford,Probably '*Maerel's ford'; alternatively 'Martley ford'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name,Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Martlesham,'Homestead/village by marten clearing' or '*Mertel's/*Maerel's clearing'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; mearð Old English - A marten, a weasel.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Mellis,'The mills'.,myln Old English - A mill.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Melton,"'Mill farm/settlement', 'cross farm/settlement' or 'middle farm/settlement'.","meðal Old Norse - Among, between; middle.; mēl Old English; myln Old English - A mill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Mendlesham,'*Myndel's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Metfield,'Meadow open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; mǣd Old English - A meadow.",Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Mettingham,'Homestead/village of the followers of *Metti'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Mickfield,'Large tract of open country'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; micel Old English - Big, great.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Middleton,'Middle farm/settlement'.,middel Old English - Middle.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Milden,"'*Melda's people', or 'orach place'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; melde Old English - An orach.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Mildenhall,'Middle nook' or '*Milda's nook'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; middel Old English - Middle.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Monewden,Perhaps 'valley of *Munda's people'.,-ingas Old English - The people of . . . ; the people called after . . .; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Monk Soham,'Homestead by a pool'. Held by Bury St Edmunds from at least 1235.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; munuc Old English - A monk.; sǣ Old English - A lake; sea.  Usually means ""sea"" when used as a first element, and ""lake"" when used as a second element.",Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Monks Eleigh,"'*Illa's woodland clearing'. Held by St Paul's, London, from at least 1254.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; munuc Old English - A monk.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Monks Risbridge,"'Brushwood bridge'. In the NE corner of Barnardiston there is a small district, an","brycg Old English - A bridge; a causeway.; hrīs Old English - Shrubs, brushwood.; hundred Old English - One hundred; an administrative division of a county.; munuc Old English - A monk.",Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names; Anderson; English Hundred-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names
Moulton,'Mula's farm/settlement' or 'mules' farm/settlement'.,mūl Old English - A mule.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Mutford,"Uncertain first element. Possibly 'moot ford'. Originally, Mutford formed an independent half-hundred before it was combined with the half-hundred of Lothingland to form the modern unit. Lothingland is perhaps,","ēa-land Old English - Land by water or by a river, an island.; ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; mōt Old English - A meeting, an encounter: used of an assembly of people, or a river confluence.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Cameron; Dictionary of Lincolnshire Place-names; Anderson (unspecified work)
Nacton,'Hnaki's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Naughton,'Nagli's farm/settlement' or 'navel farm/settlement'.,nafela Old English - Navel.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Nayland with Wissington,'At the island'. Wissington is 'Wigswith's farm/settlement'.,atten Middle English - At the: used with masculine and neuter nouns.; ēg-land Old English; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Nedging,'*Hnydda's place'.,-ing Old English - Place-name forming suffix.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Needham Market,"'Needy, poor homestead/village'. Market added from the fourteenth century.","hām Old English - A village, a village community, a manor, an estate, a homestead.; nēd Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Nettlestead,'Nettle place'.,"netel Old English - A nettle.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Newbourn,"'New stream', presumably with a new course.",burna Old English - A stream.; nīwe Old English - New.,A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; The Vocabulary of English Place-Names
Newmarket,'New market'. Recorded from 1200.,"market Old English - A market, a market-place.; nīwe Old English - New.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling et al; The Names of Towns and Cities in Britain
Newton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
North Cove,"'Cove' (an outlying part of South Cove?), or perhaps 'hut'.","cofa Old English - An inner chamber; a cave, a cove.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Norton,'North farm/settlement'.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Nowton,'New farm/settlement'.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Oakley,'Oak wood'.,"āc Old English - An oak-tree.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Occold,'Oak wood'.,āc Old English - An oak-tree.; holt Old English - A wood. (Probably of a single species.),The Vocabulary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Offton,'Offa's farm/settlement'.,"-ing- Old English - Connective particle, linking a first element to a final element.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Old Newton,'New farm/settlement'. 'Old' at least since the reign of Edward I.,nīwe Old English - New.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Onehouse,'Lone house'.,"ān Old English - One, single.  (Difficult to distinguish from āna, ""lonely"".); hūs Old English - A house; also sometimes used of a building for special purposes.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Orford,Apparently 'ford by the shore/ridge'.,"ford Old English - A ford.; ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.)",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names
